SNo,Review_ID,Review_Title,Review_Text,Rating,Date_Time,Reviewer_Name,Location,Product_Name,Category,Verified_Purchase,Site,Source_File
460,FK_20251011_144526_1,Really Nice,I bought this FTKY50 series diakin model. I didn't look carefully that it has dual rotary compressor instead of the famous neo swing compressor. Another major thing is that it has only dual display feature instead of tripple display. It doesn't show the compressor running frequency. The operating range of this model is also worse.Carefully select MTKL50 model which has swing compressor and all other advanced features.READ MORE,4.2,"Mar, 2021",Sachet Kumar,Murali Mohan,Daikin 2024 Model 1.5 Ton 3 Star Split Inverter AC with PM 2.5 Filter - White  (MTKL50UV16VAF/RKL50U,,Yes,Flipkart,245.csv
461,FK_20251011_135252_3,,,4.2,,,,"HP wireless keyboard & mouse combo Wireless Standard Laptop Keyboard Compatible with Desktop, Laptop",,No,Flipkart,70.csv
462,FK_20251011_135252_1,Good,"I am a regular user of keyboard and purchased this product with a lot of expectations. The pros and cons are as belowPros1. Great slim elegant design2. Good reach of the keyboard and mouse.3. Soft touch keys.4. The space between keys of the keyboard is another good feature which help in fast typing.Cons1. The mouse hangs if not used for sometime, and it creates a lot of time wastage to restart.2. Non availability of capslock on indicator.Please click like if you find the review useful.READ MORE",4.2,"Jun, 2019",tarun agrawal,Keshav  Mishra,"HP wireless keyboard & mouse combo Wireless Standard Laptop Keyboard Compatible with Desktop, Laptop",,Yes,Flipkart,70.csv
463,FK_20251011_142106_2,,,4.2,,,,"Promate Xwatch-R19 Smartwatch  (MNG Strap, Free Size)",,No,Flipkart,114.csv
464,FK_20251011_142106_3,,,4.2,,,,"Promate Xwatch-R19 Smartwatch  (MNG Strap, Free Size)",,No,Flipkart,114.csv
465,FK_20251011_135318_3,,,4.2,,,,"Portronics Bubble Dock Bluetooth, Wireless Handheld Multi-device Keyboard Compatible with Desktop, L",,No,Flipkart,70.csv
466,FK_20251011_135318_2,,,4.2,,,,"Portronics Bubble Dock Bluetooth, Wireless Handheld Multi-device Keyboard Compatible with Desktop, L",,No,Flipkart,70.csv
467,FK_20251011_135318_1,Good,Slot is not compatible with Samsung galaxy tab s9 fe plusREAD MORE,4.2,"Jun, 2024",Saketh Murthy,Susheel Kumar,"Portronics Bubble Dock Bluetooth, Wireless Handheld Multi-device Keyboard Compatible with Desktop, L",,Yes,Flipkart,70.csv
468,FK_20251011_142106_1,Worth every penny,GoodREAD MORE,4.2,"Jul, 2024",Aonu Das,8 months ago,"Promate Xwatch-R19 Smartwatch  (MNG Strap, Free Size)",,Yes,Flipkart,114.csv
469,FK_20251011_142742_3,,,4.2,,,,XIAOMI by Mi FX Pro 108 cm (43 inch) QLED Ultra HD (4K) Smart Fire TV 2025 Edition with Alexa built-,,No,Flipkart,57.csv
470,FK_20251011_135252_2,,,4.2,,,,"HP wireless keyboard & mouse combo Wireless Standard Laptop Keyboard Compatible with Desktop, Laptop",,No,Flipkart,70.csv
471,FK_20251011_142043_2,,,4.2,,,,Titan Crest-1.43''|Premium Design|AMOLED|AOD|Working Crown|BT Calling|Fast Charge|IP68 Smartwatch  (,,No,Flipkart,114.csv
472,FK_20251011_142043_3,,,4.2,,,,Titan Crest-1.43''|Premium Design|AMOLED|AOD|Working Crown|BT Calling|Fast Charge|IP68 Smartwatch  (,,No,Flipkart,114.csv
473,FK_20251011_135342_1,Terrific,A good external chiclet keyboardREAD MORE,4.2,"Aug, 2022",Armin Phulkar,Snehal Kesarkar,"HP 330 Mouse & Keyboard Combo Wireless Standard Desktop Keyboard Compatible with Desktop, Laptop, Ma",,Yes,Flipkart,70.csv
474,FK_20251011_142716_3,,,4.2,,,,XIAOMI by Mi X Pro CineMagiQLED 108 cm (43 inch) QLED Ultra HD (4K) Smart Google TV 2025 Edition wit,,No,Flipkart,57.csv
475,FK_20251011_144350_2,,,4.2,,,,LG 2025 Model AI Convertible 6-in-1 Split 1.5 Ton 5 Star Split AI Dual Inverter with Faster Cooling ,,No,Flipkart,245.csv
476,FK_20251011_144615_3,,,4.2,,,,"Panasonic 2025 Model 0.9 Ton 3 Star Split Inverter AC - White  (CS-SU11AKY3T/CU-SU11AKY3T, Copper Co",,No,Flipkart,245.csv
477,FK_20251011_144615_2,,,4.2,,,,"Panasonic 2025 Model 0.9 Ton 3 Star Split Inverter AC - White  (CS-SU11AKY3T/CU-SU11AKY3T, Copper Co",,No,Flipkart,245.csv
478,FK_20251011_144526_2,,,4.2,,,,Daikin 2024 Model 1.5 Ton 3 Star Split Inverter AC with PM 2.5 Filter - White  (MTKL50UV16VAF/RKL50U,,No,Flipkart,245.csv
479,FK_20251011_145613_2,,,4.2,,,,"Domain-Driven Design  (English, Hardcover, Evans Eric)",,No,Flipkart,149.csv
480,FK_20251011_144350_1,Good choice,"Honestly speaking, the AC is too good at this price segment. Overall performance is best. It takes less time to cool and it also operates in silent manner. The 6-in-1 feature is just like fire🔥. This variant has no WIFI facility and the display of the remote has no light. It may be difficult to operate the remote in night when all the lights of the room are off. Overall, I am happy with this product after 30 days usingBut I am not satisfied with the installation work from Jeeves company. F...READ MORE",4.2,"Feb, 2019",SUBHA  MANDAL,Tushar Rathor,LG 2025 Model AI Convertible 6-in-1 Split 1.5 Ton 5 Star Split AI Dual Inverter with Faster Cooling ,,Yes,Flipkart,245.csv
481,FK_20251011_145440_3,,,4.2,,,,"Software Engineering, 10/e  (English, Paperback, Sommerville Ian)",,No,Flipkart,149.csv
482,FK_20251011_144415_1,Really Nice,"The product us awesome... I have bought 5 star model... It has good features and wi fi connect.. Also product quality was goodDelivery was good... But i received the product in delay of extra 7 days.. May be some issue with delivery partner...but packaging was good... More over they are doing open box delivery and cross checking if everything is fine or not...In the box you will receive copper wire,, remote with battery, manual, Indoor and outdoor unit..No outdoor unit stand has been provid...READ MORE",4.2,"May, 2021",AjoyDas,PRITAM PANDA,"Blue Star 2025 Model 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (IC518ZNURS, Coppe",,Yes,Flipkart,245.csv
483,FK_20251011_144415_3,,,4.2,,,,"Blue Star 2025 Model 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (IC518ZNURS, Coppe",,No,Flipkart,245.csv
484,FK_20251011_145811_6,,,4.2,,,,,,No,Flipkart,149.csv
485,FK_20251011_144415_2,,,4.2,,,,"Blue Star 2025 Model 1.5 Ton 5 Star Split Inverter AC with Wi-fi Connect - White  (IC518ZNURS, Coppe",,No,Flipkart,245.csv
486,FK_20251011_144350_3,,,4.2,,,,LG 2025 Model AI Convertible 6-in-1 Split 1.5 Ton 5 Star Split AI Dual Inverter with Faster Cooling ,,No,Flipkart,245.csv
487,FK_20251011_132458_1,Wonderful,Rating according to my own experience :#Don't miss any point please1) Bass : 5/5 (Excellent and extra bass can be added through Realme link app which is available on play store in every phone)2) Sound/Vocals (music) : 5/5 (Clear vocals..every word clear.3) Volume : 5/5 (High volume and volume can be enhanced in Realme link app)4) Touch Control : 4.5/5 (Fast response to touch)5) Realme Link app : 5/5 (Everything can be controled and customized with the help of this app)6) Calling : 4/5 ...READ MORE,4.2,"Sep, 2022",Ravi kumar,Renjith Babu,"realme Buds T200 Lite with 12.4mm Driver, 48hrs Playback, AI ENC & Dual-Device Pairing Bluetooth  (V",,Yes,Flipkart,56.csv
488,FK_20251011_145613_3,,,4.2,,,,"Domain-Driven Design  (English, Hardcover, Evans Eric)",,No,Flipkart,149.csv
489,FK_20251011_145613_1,Worth every penny,Excellent book. This book is for those developers who prefers domain design over forced architecture of some framework. You will learn why having indepth knowledge of domain is required to make good and maintainable softwareREAD MORE,4.2,"Sep, 2016",Ritesh Lad,Ujjwal Jha,"Domain-Driven Design  (English, Hardcover, Evans Eric)",,Yes,Flipkart,149.csv
490,FK_20251011_144526_3,,,4.2,,,,Daikin 2024 Model 1.5 Ton 3 Star Split Inverter AC with PM 2.5 Filter - White  (MTKL50UV16VAF/RKL50U,,No,Flipkart,245.csv
491,FK_20251011_141906_1,Very Good,NiceREAD MORE,4.1,"May, 2023",Rajeev  Gupta,Jignesh Vala,"Fire-Boltt Ninja Calling Pro Plus 46.5mm (1.83) Display Bluetooth Calling, AI Voice Smartwatch  (Sil",,Yes,Flipkart,114.csv
492,FK_20251011_141906_3,,,4.1,,,,"Fire-Boltt Ninja Calling Pro Plus 46.5mm (1.83) Display Bluetooth Calling, AI Voice Smartwatch  (Sil",,No,Flipkart,114.csv
493,FK_20251011_144038_1,Value-for-money,"GOOD PRODUCT IN THIS PRICE RANGE------------------------------------------------------------------I am writing this review after one day of use, the product is no doubt value for money in this price range. At first I will tell you the prose the product and then the cons of the product.PROSE : 1. The built quality is enough at this price range of 6.5 K2. As it is a semi-automatic washing machine you can add clothes at anytime of the running cycle.3. The cleanness of the cloth is super. Bu...READ MORE",4.1,"Oct, 2022",Supriyo Saha,RAVI RAJ KUMAR,Thomson 7.5 kg 5 Star Aqua Magic Semi Automatic Top Load Washing Machine Black  (TSA7500SP),,Yes,Flipkart,245.csv
494,FK_20251011_141906_2,,,4.1,,,,"Fire-Boltt Ninja Calling Pro Plus 46.5mm (1.83) Display Bluetooth Calling, AI Voice Smartwatch  (Sil",,No,Flipkart,114.csv
495,FK_20251011_145851_1,,,4.1,,,,"Supercharged Coding with GenAI  (English, Paperback, Herszfang Hila Paz)",,No,Flipkart,149.csv
496,FK_20251011_144038_2,,,4.1,,,,Thomson 7.5 kg 5 Star Aqua Magic Semi Automatic Top Load Washing Machine Black  (TSA7500SP),,No,Flipkart,245.csv
497,FK_20251011_142223_3,,,4.1,,,,"Samsung Galaxy Watch FE, 40mm BT, Sapphire Crystal Display, Sleep Coach, Fall Detection  (Silver Str",,No,Flipkart,114.csv
498,FK_20251011_142600_2,,,4.1,,,,iFFALCON by TCL U65 138 cm (55 inch) Ultra HD (4K) LED Smart Google TV 2025 Edition with MEMC | Dolb,,No,Flipkart,57.csv
499,FK_20251011_142600_3,,,4.1,,,,iFFALCON by TCL U65 138 cm (55 inch) Ultra HD (4K) LED Smart Google TV 2025 Edition with MEMC | Dolb,,No,Flipkart,57.csv
500,FK_20251011_145851_2,,,4.1,,,,"Supercharged Coding with GenAI  (English, Paperback, Herszfang Hila Paz)",,No,Flipkart,149.csv
501,FK_20251011_142600_1,Brilliant,"Osum, everything is perfect. Sound and picture quality are perfect.Beleive me its better than realme tv.This is 2025 model and buy it blindly. No one will regret.READ MORE",4.1,,Rahul Paladia,3 months ago,iFFALCON by TCL U65 138 cm (55 inch) Ultra HD (4K) LED Smart Google TV 2025 Edition with MEMC | Dolb,,Yes,Flipkart,57.csv
502,FK_20251011_142223_1,Nice product,"Loving itExcept for the battery life ,everything is absolutely worth eaych pennyUnlike some 7k tech reviewers'so called self made smart watch 😆Colours are beautiful too and the wear OS 6 is just top notch .READ MORE",4.1,"Oct, 2024",Debarun Dutta,10 months ago,"Samsung Galaxy Watch FE, 40mm BT, Sapphire Crystal Display, Sleep Coach, Fall Detection  (Silver Str",,Yes,Flipkart,114.csv
503,FK_20251011_145329_1,,,4.1,,,,"A Practical Guide to Quantum Computing  (English, Paperback, Combarro Elias F.)",,No,Flipkart,149.csv
504,FK_20251011_145329_2,,,4.1,,,,"A Practical Guide to Quantum Computing  (English, Paperback, Combarro Elias F.)",,No,Flipkart,149.csv
505,FK_20251011_142223_2,,,4.1,,,,"Samsung Galaxy Watch FE, 40mm BT, Sapphire Crystal Display, Sleep Coach, Fall Detection  (Silver Str",,No,Flipkart,114.csv
506,FK_20251011_144550_2,,,4.1,,,,"Samsung 2025 Model Bespoke AI, 5 Step Convertible 1.5 Ton 3 Star Split Inverter with Powerful coolin",,No,Flipkart,245.csv
507,FK_20251011_144440_3,,,4.1,,,,"IFB 2025 Model Silver Plus Series 1.5 Ton 5 Star Split Inverter with HD Compressor, AI, Dual Gold Fi",,No,Flipkart,245.csv
508,FK_20251011_144440_1,Worth every penny,"I would say it is one of the best option in this segment for 40k it will definitely be the one of the best optionCooling was very quikAc noise is ok in low and medium fan settingsEnergy efficiency is also very goodRemote is also very niceInstallation is little bit low but its ok not so bad upto me ,it depend on the service persons that allocated to diff areas,im from ap here its gud but not great .Then actually i bought this ac and lg ac same day what i observe between the both is1.out...READ MORE",4.1,"Apr, 2023",Madhav krishna mohan,Flipkart Customer,"IFB 2025 Model Silver Plus Series 1.5 Ton 5 Star Split Inverter with HD Compressor, AI, Dual Gold Fi",,Yes,Flipkart,245.csv
509,FK_20251011_144440_2,,,4.1,,,,"IFB 2025 Model Silver Plus Series 1.5 Ton 5 Star Split Inverter with HD Compressor, AI, Dual Gold Fi",,No,Flipkart,245.csv
510,FK_20251011_144550_1,Good choice,"> 3 Star Power Rating,> ISEER 3.65, Lable Period June 2015 To Dec 2017,> Digital Inverter Technology & BLDC 8 Pole Motor for Compressor,> Anti Corrosion Coating By Durafin on Condenser,> Aluminium Condenser,> Free 3 Meter Copper Pipe And 4 x Rubber Legs For Compressor in Package,> Cooling Only, Heat Mode Not Available,> No Drain Pipe in Package,> No Power Cable to Connect Indoor and Outdoor Units in Package,> 5 Year Warranty on Durafin Condenser> 10 Year Warranty on ...READ MORE",4.1,"Mar, 2020",Parimal Ajudiya,Gunjan Patel,"Samsung 2025 Model Bespoke AI, 5 Step Convertible 1.5 Ton 3 Star Split Inverter with Powerful coolin",,Yes,Flipkart,245.csv
511,FK_20251011_132431_3,,,4.1,,,,"Mivi Duopods B1 (Just Launched)45Hrs Playtime, AI ENC for HD Call, Fast Charging, 5.3 Bluetooth  (Bl",,No,Flipkart,56.csv
512,FK_20251011_144550_3,,,4.1,,,,"Samsung 2025 Model Bespoke AI, 5 Step Convertible 1.5 Ton 3 Star Split Inverter with Powerful coolin",,No,Flipkart,245.csv
513,FK_20251011_132431_2,,,4.1,,,,"Mivi Duopods B1 (Just Launched)45Hrs Playtime, AI ENC for HD Call, Fast Charging, 5.3 Bluetooth  (Bl",,No,Flipkart,56.csv
514,FK_20251011_132431_1,Really Nice,Nice ❤READ MORE,4.1,Mayur Pratap  Singh,Puja Mondal,6 months ago,"Mivi Duopods B1 (Just Launched)45Hrs Playtime, AI ENC for HD Call, Fast Charging, 5.3 Bluetooth  (Bl",,Yes,Flipkart,56.csv
515,FK_20251011_144038_3,,,4.1,,,,Thomson 7.5 kg 5 Star Aqua Magic Semi Automatic Top Load Washing Machine Black  (TSA7500SP),,No,Flipkart,245.csv
516,FK_20251011_135433_3,,,4.1,,,,Portronics POR-1569 Combo Set  (Grey),,No,Flipkart,70.csv
517,FK_20251011_135433_2,,,4.1,,,,Portronics POR-1569 Combo Set  (Grey),,No,Flipkart,70.csv
518,FK_20251011_135433_1,Nice product,Good product and nice color.READ MORE,4.1,"Mar, 2023",Rahul Singh,ANUP KUMAR SINGH,Portronics POR-1569 Combo Set  (Grey),,Yes,Flipkart,70.csv
519,FK_20251011_135433_4,Nice product,Good product and nice color.READ MORE,4.0,"Mar, 2023",Rahul Singh,ANUP KUMAR SINGH,Portronics POR-1569 Combo Set  (Grey),,Yes,Flipkart,70.csv
520,FK_20251011_135433_13,Very Good,"Good product. Specially its color combination, indicator and smooth keys.READ MORE",4.0,"May, 2023",Mainul Haque,,Portronics POR-1569 Combo Set  (Grey),,Yes,Flipkart,70.csv
521,FK_20251011_135433_5,Nice product,Good product and nice color.READ MORE,4.0,"May, 2022",Rahul Singh,,Portronics POR-1569 Combo Set  (Grey),,Yes,Flipkart,70.csv
522,FK_20251011_144038_6,Really Nice,Best price of this productREAD MORE,4.0,"Oct, 2022",Puneet kumar,,Thomson 7.5 kg 5 Star Aqua Magic Semi Automatic Top Load Washing Machine Black  (TSA7500SP),,Yes,Flipkart,245.csv
523,FK_20251011_144038_7,Very Good,"Good product, but no-one comes for installation,READ MORE",4.0,"Feb, 2024",Manesha M,,Thomson 7.5 kg 5 Star Aqua Magic Semi Automatic Top Load Washing Machine Black  (TSA7500SP),,Yes,Flipkart,245.csv
524,FK_20251011_144038_4,Value-for-money,"GOOD PRODUCT IN THIS PRICE RANGE------------------------------------------------------------------I am writing this review after one day of use, the product is no doubt value for money in this price range. At first I will tell you the prose the product and then the cons of the product.PROSE : 1. The built quality is enough at this price range of 6.5 K2. As it is a semi-automatic washing machine you can add clothes at anytime of the running cycle.3. The cleanness of the cloth is super. Bu...READ MORE",4.0,"Oct, 2022",Supriyo Saha,RAVI RAJ KUMAR,Thomson 7.5 kg 5 Star Aqua Magic Semi Automatic Top Load Washing Machine Black  (TSA7500SP),,Yes,Flipkart,245.csv
525,FK_20251011_144038_5,Value-for-money,"GOOD PRODUCT IN THIS PRICE RANGE------------------------------------------------------------------I am writing this review after one day of use, the product is no doubt value for money in this price range. At first I will tell you the prose the product and then the cons of the product.PROSE : 1. The built quality is enough at this price range of 6.5 K2. As it is a semi-automatic washing machine you can add clothes at anytime of the running cycle.3. The cleanness of the cloth is super. Bu...READ MORE",4.0,"Jan, 2023",Supriyo Saha,,Thomson 7.5 kg 5 Star Aqua Magic Semi Automatic Top Load Washing Machine Black  (TSA7500SP),,Yes,Flipkart,245.csv
526,FK_20251011_144038_8,Pretty good,Sprb product..🥰READ MORE,4.0,"Apr, 2024",Divya Raja,,Thomson 7.5 kg 5 Star Aqua Magic Semi Automatic Top Load Washing Machine Black  (TSA7500SP),,Yes,Flipkart,245.csv
527,FK_20251011_144038_13,Wonderful,Very nice and beautifulREAD MORE,4.0,"May, 2024",Anshuman  Pathak,,Thomson 7.5 kg 5 Star Aqua Magic Semi Automatic Top Load Washing Machine Black  (TSA7500SP),,Yes,Flipkart,245.csv
528,FK_20251011_141932_5,Wonderful,GoodREAD MORE,4.0,,Shashi Kumar,8 months ago,"GameSir Silver T800 Ultra Smartwatch Stainless Steel, BT Calling, Fitness & Music Smartwatch  (Silve",,Yes,Flipkart,114.csv
529,FK_20251011_141932_4,Wonderful,GoodREAD MORE,4.0,,Shashi Kumar,5 months ago,"GameSir Silver T800 Ultra Smartwatch Stainless Steel, BT Calling, Fitness & Music Smartwatch  (Silve",,Yes,Flipkart,114.csv
530,FK_20251011_134852_8,,4Looking so nice and comfortable product ☺️READ MORE,4.0,,NiHaL GuPtA,4 months ago,"RED TAPE 
Casual Sneaker Shoes for Men | Elegantly Rounded Front, Soothing Insole Sneakers For Men  ",,Yes,Flipkart,47.csv
531,FK_20251011_144615_5,Very Good,Budget friendly Air Conditioner valuable for upto 90 sqftREAD MORE,4.0,,Ranit Sadhukhan,2 months ago,"Panasonic 2025 Model 0.9 Ton 3 Star Split Inverter AC - White  (CS-SU11AKY3T/CU-SU11AKY3T, Copper Co",,Yes,Flipkart,245.csv
532,FK_20251011_144550_6,Delightful,"After use of one week, cooling is very good in very short time and feature is also very good, behave of technician is also nice but major issue with installation charges of materials, company charge me Rs. 9000/- for installtion which is beyond my expectation and not satisfying at all with the same. Company need to see this for future else customer will be very upset like me.READ MORE",4.0,"Jun, 2021",Bijit  Sarswat,,"Samsung 2025 Model Bespoke AI, 5 Step Convertible 1.5 Ton 3 Star Split Inverter with Powerful coolin",,Yes,Flipkart,245.csv
